date,GOOGL,AMZN,AAPL,BE,AVGO,GEV,LITE,META,MU,MSFT,NVDA,PLTR,000660,TSLA,VRT
2013-02-07,0.25033621304836745,-0.12072459383608863,-1.2559568392469695,-0.1361164626289186,0.3487092138321609,-0.1361164626289186,-0.1361164626289186,0.2622889417500286,1.5324507888547845,0.1253870561569701,-0.1361164626289186,-0.1361164626289186,2.031024286537028,-2.35681629132277,-0.1361164626289186
2013-02-08,1.0157841325421675,0.16567864143690106,-0.05951868415117253,0.1561026905955041,0.03613563717208626,0.1561026905955041,0.1561026905955041,0.34271754264988913,1.6429484811130228,0.3502994867974798,0.1561026905955041,0.1561026905955041,-2.3473377595587066,-2.0833236215746926,0.1561026905955041
2013-02-11,-0.7336614090362957,0.35458039451213924,0.42121025715401467,0.3489065429115847,0.26181366827387953,0.3489065429115847,0.3489065429115847,0.44548982396541753,1.1497344141478008,0.45874049937830663,0.3489065429115847,0.3489065429115847,-2.826338358971652,-1.625008546893118,0.3489065429115847
2013-02-12,-1.0319364002593079,0.3294114852635648,0.7002075459878412,0.32190125598703845,0.20680037129557557,0.32190125598703845,0.32190125598703845,0.41577467117735334,1.3207131365142462,0.43280974712799103,0.32190125598703845,0.32190125598703845,-1.7652843997271832,-2.539903693302312,0.32190125598703845
2013-02-13,0.16645515900605132,0.17794079926861134,0.4623770651906091,0.17460904844691838,0.13243054205996857,0.17460904844691838,0.17460904844691838,-3.0,0.6031622004922471,0.22234505839658064,0.17460904844691838,0.17460904844691838,1.4576908482987365,-1.1676666493232308,0.17460904844691838
2013-02-14,0.5014071015009607,0.2836458594932356,-0.00873576769448737,0.2815382353289243,0.26876723889497206,0.2815382353289243,0.2815382353289243,-3.0,0.5434533059076576,0.31732411565985263,0.2815382353289243,0.2815382353289243,0.794322497847618,-1.0857027744350112,0.2815382353289243
2013-02-15,0.015581740036515317,0.4773946222062159,-1.2293118283579048,0.47483666714717887,0.4772565466554868,0.47483666714717887,0.47483666714717887,-2.860238130772913,0.7396121421125776,0.5259705604514087,0.47483666714717887,0.47483666714717887,0.2705111136402622,-1.265796768854723,0.47483666714717887
2013-02-18,-1.3278603254705683,0.2798800827367115,-1.4902319010913783,0.6044444799805668,0.6243855378625114,0.6044444799805668,0.6044444799805668,-2.465019722043842,0.7306149840411773,0.641897684265924,0.6044444799805668,0.6044444799805668,-0.04452857999847388,-0.575804640185463,0.6044444799805668
2013-02-19,-1.4606966227094875,-0.10931874886319837,-2.0444498116800633,0.6147381858172127,0.6497857810576108,0.6147381858172127,0.6147381858172127,-1.9444596238544205,0.7181269754830284,0.6544094125532517,0.6147381858172127,0.6147381858172127,0.2766438992650271,-0.42847037615502404,0.6147381858172127
2013-02-20,-2.3384100524972915,-0.4614462315709352,-2.1959963483968408,0.41573744992412154,0.466822238674686,0.41573744992412154,0.41573744992412154,-0.057176074701377616,0.47360010974952027,0.44447667800777163,0.41573744992412154,0.41573744992412154,1.3377318741305946,-0.16402689294085576,0.41573744992412154
2013-02-21,-1.1553535119956195,-0.4348647631071159,-1.9349584422084276,-0.04337221018670389,0.008886440499551345,-0.04337221018670389,-0.04337221018670389,-0.1116828267735055,-0.01225778905355312,-0.025759047242780008,-0.04337221018670389,-0.04337221018670389,1.2561039206328903,2.670119280368784,-0.04337221018670389
2013-02-22,-0.2012284497314072,-0.2918403984553046,-1.5183911414249893,-0.1145860577004602,-0.059839649518007174,-0.1145860577004602,-0.1145860577004602,0.13119567852336048,-1.1670114638165328,-0.10377737062912264,-0.1145860577004602,-0.1145860577004602,0.8316694836136985,3.0,-0.1145860577004602
2013-02-25,0.2945894237876738,-0.5326734153254686,-0.9354425201191504,-0.23082782658555975,-0.17415593343740743,-0.23082782658555975,-0.23082782658555975,-0.18476942238375557,-1.0861563048641556,-0.2232168735278534,-0.23082782658555975,-0.23082782658555975,1.0627253039988078,3.0,-0.23082782658555975
2013-02-26,0.26616855184558774,-0.4920118151873433,-1.037232455004809,-0.27463332743270014,-0.2226496074084911,-0.27463332743270014,-0.27463332743270014,-0.18290996279132643,-0.7791381646008496,-0.2666560615360623,-0.27463332743270014,-0.27463332743270014,1.2108124488607028,3.0,-0.27463332743270014
2013-02-27,0.43812005117131747,-0.4728384012201336,-0.3834612020932039,-0.3239135505153913,-0.9617067594264971,-0.3239135505153913,-0.3239135505153913,-0.4225129525307484,-0.3980329372250268,-0.31620893131838074,-0.3239135505153913,-0.3239135505153913,1.3641077607118337,3.0,-0.3239135505153913
2013-02-28,0.9742902203482611,-0.5239208345864543,1.192346175562571,-0.21584093011350208,-0.7837311358590995,-0.21584093011350208,-0.21584093011350208,-0.20964579867319041,-1.5431712893334115,-0.5604340182894212,-0.21584093011350208,-0.21584093011350208,-0.029274699738091017,2.778586961249849,-0.21584093011350208
2013-03-01,1.4438823832749346,-0.18254575029487904,0.7120847239454509,-0.09674095103018872,-2.7283741018378116,-0.09674095103018872,-0.09674095103018872,0.5686653244105787,-0.5931970752190496,-0.41700773618101783,-0.09674095103018872,-0.09674095103018872,0.03796169163137931,1.7389762464515468,-0.09674095103018872
2013-03-04,0.9349663021827065,0.15831217426517943,0.9643836862566652,-0.1296954622351292,-3.0,-0.1296954622351292,-0.1296954622351292,1.2504800670654876,0.16136551999873752,-0.26508565135735707,-0.1296954622351292,-0.1296954622351292,0.07175486834984103,0.6594846113659226,-0.1296954622351292
2013-03-05,0.7101941289297126,0.2862148007466284,1.0908830007563224,-0.024766862630831513,-3.0,-0.024766862630831513,-0.024766862630831513,1.0641315755893896,-0.5061422811224731,-0.07322564063202061,-0.024766862630831513,-0.024766862630831513,0.22943803079454603,0.5780905101604319,-0.024766862630831513
2013-03-06,0.8553617898521776,0.4202954771504263,0.191598021840401,0.12131262417207507,-3.0,0.12131262417207507,0.12131262417207507,0.8830251620837977,-1.3787584396832349,0.13399926464116904,0.12131262417207507,0.12131262417207507,0.561163319861499,0.6850282053165665,0.12131262417207507
2013-03-07,1.0080679812759779,0.40433395522801185,0.7822831356807146,-0.025732710961974898,-2.999446551043849,-0.025732710961974898,-0.025732710961974898,0.31596622344947667,-1.1981033025323058,0.06967951170478442,-0.025732710961974898,-0.025732710961974898,1.1074398143573063,0.6641754976517326,-0.025732710961974898
2013-03-08,-0.7167966016667542,1.058709094144658,-1.1975976528438166,0.15553179473301562,-1.0742320725568946,0.15553179473301562,0.15553179473301562,0.7148377181913638,-1.345016525690419,-1.1164428058776232,0.15553179473301562,0.15553179473301562,2.444636263864128,0.2987118140372637,0.15553179473301562
2013-03-11,0.3405513204047078,-0.4519066669766363,-2.655809850895448,-0.03617044335307097,2.2196051146220652,-0.03617044335307097,-0.03617044335307097,0.9129870441003968,0.6837263462419999,-0.5583147163579797,-0.03617044335307097,-0.03617044335307097,-0.28139423462600777,0.007578303605327598,-0.03617044335307097
2013-03-12,-1.6425379406769947,0.14823887685384207,-0.5999189171762277,0.2237817723656639,2.171606038018874,0.2237817723656639,0.2237817723656639,0.47885842818008795,1.0879447133255666,0.032768424598619415,-1.5159567064097967,0.2237817723656639,-1.483375348907588,0.203463570365297,0.2237817723656639
2013-03-13,-0.6155400970102346,0.34368170464170394,-1.1062804931915327,0.19019494859568895,2.2204123469627133,0.19019494859568895,0.19019494859568895,0.09363285496829618,1.110336859393242,-0.48530976922932645,-2.36562808652501,0.19019494859568895,-0.27807827245219996,0.13179820946390347,0.19019494859568895
2013-03-14,0.22571059390102247,0.5828039139206413,-1.2406734938517743,0.3049604522085367,0.6990831869582785,0.3049604522085367,0.3049604522085367,0.4891591031615212,1.3129925505920141,0.03270500859329156,-2.788787457211683,0.3049604522085367,-1.134376681218796,0.2965810141127999,0.3049604522085367
2013-03-15,-0.6806848916573816,0.3195363788417011,-1.0785640943119092,0.5064815675838463,0.3699081645654771,0.5064815675838463,0.5064815675838463,0.9691214214968428,1.3409133677770708,-0.089289607352627,-2.475964911205551,0.5064815675838463,0.18602539802312146,-1.3934090640959764,0.5064815675838463
2013-03-18,-0.1844734306710198,-0.39431698956417743,0.709833765129311,0.2844915808607657,0.8704069140624133,0.2844915808607657,0.2844915808607657,0.051279077460153574,1.1489013606564589,0.11029747190915162,-2.917883492312631,0.2844915808607657,0.5822492085936956,-1.3987517895671844,0.2844915808607657
2013-03-19,0.4210916970078829,-0.8023744012615497,1.426834406887717,0.21514703918600384,1.1052754404785734,0.21514703918600384,0.21514703918600384,-2.530650889101533,0.39267975899551305,0.2883712137048943,-0.9857439698934148,0.21514703918600384,0.8044355853618081,-1.1956540381099103,0.21514703918600384
2013-03-20,-0.4224859357847436,-1.203128669900539,2.0366150856576946,0.08427697307819434,1.085951369991921,0.08427697307819434,0.08427697307819434,-1.8776364066064894,-0.8085249524815219,0.322126643120858,0.705447082662629,0.08427697307819434,0.9182179129111643,-1.1779669949619447,0.08427697307819434
2013-03-21,-0.11314579094784424,-0.5756419541939087,1.7639427850675262,-0.03361369392414231,0.8599750044914726,-0.03361369392414231,-0.03361369392414231,-2.534574874084075,-0.3316219596645869,0.2259451024541946,1.2129950004692953,-0.03361369392414231,0.7479617205143836,-1.0877665644857455,-0.03361369392414231
2013-03-22,-0.3518974645762013,-0.2371741448528871,1.6974235477540789,-0.0799639717288453,0.8348992085718956,-0.0799639717288453,-0.0799639717288453,-2.518040336259418,-0.10081695062174621,0.18836210183869506,1.4385013637992163,-0.0799639717288453,0.6193071708652702,-1.1707446378746766,-0.0799639717288453
2013-03-25,-0.9699269028321668,-0.36319426357291573,1.8106171667058213,0.08870279235282623,0.9666990413004991,0.08870279235282623,0.08870279235282623,-2.5138009997171933,0.2820276213014194,0.029875076924115434,1.3073017233444058,0.08870279235282623,-0.30505198759667557,-0.6880604376214405,0.08870279235282623
2013-03-26,-0.8634166735300631,0.08758549550319253,1.729471716765341,0.14345645560411396,0.8433322307704758,0.14345645560411396,0.14345645560411396,-2.4022860193757944,0.6185551521295135,0.14337089477681395,1.065943989106028,0.14345645560411396,-1.3233256660851214,-0.6165133980809556,0.14345645560411396
2013-03-27,-0.8655876479550433,0.4146963857600833,1.7347788367995376,0.10396188564233895,0.6550719303711424,0.10396188564233895,0.10396188564233895,-0.8343259049894669,0.895737996104663,0.2108717344347128,0.6642676427270655,0.10396188564233895,-2.6562797131525238,-0.7390406883118656,0.10396188564233895
2013-03-28,-0.2826552310828,1.0845780567348924,1.257230808565428,0.07925445839350134,0.37874562613753016,0.07925445839350134,0.07925445839350134,-0.8336945036507544,0.9678307802185915,-0.3362608183114457,0.3045082013655767,0.07925445839350134,-3.0,0.08721183057245432,0.07925445839350134
2013-03-29,-1.422206456360397,1.0853540157545396,0.807845635995624,0.09759644832876041,0.25316763144346804,0.09759644832876041,0.09759644832876041,-0.21436496612168865,0.664958478585041,-0.6229950890476784,0.13827735474517291,0.09759644832876041,-2.643975587865225,1.4659567412273418,0.09759644832876041
2013-04-01,-0.9816683995483296,0.8206944237810935,0.5088440542214743,-0.1458487807191613,-0.017526477795726393,-0.1458487807191613,-0.1458487807191613,1.9342520363964355,0.406540326010275,-0.46895986577661897,-0.5354063952959411,-0.1458487807191613,-2.3588068644062337,1.421281066009378,-0.1458487807191613
2013-04-02,-0.5213660247088597,1.204413462443785,0.4618165088674117,-0.35988138774317435,-0.15720616616209432,-0.35988138774317435,-0.35988138774317435,1.2115720616209502,0.40164473506007553,-0.4225198468437427,-1.0571653015240086,-0.35988138774317435,-1.6902591271642613,2.368476637126616,-0.35988138774317435
2013-04-03,0.5219851932156477,0.3459472546100512,-1.0311963709871472,-0.530842530404392,-0.3417605142842598,-0.530842530404392,-0.530842530404392,1.5360184448124097,-0.08348461889019716,-0.7898917983418827,-0.9024240417311788,-0.530842530404392,0.8517387077598207,2.547280395858697,-0.530842530404392
2013-04-04,1.6022814323346937,0.07644239043671121,-1.7918276819161427,-0.4981446276782631,-0.3280386304498151,-0.4981446276782631,-0.4981446276782631,0.6269569080988157,-0.2023816257188072,-0.39792167595199296,-0.5434126133607952,-0.4981446276782631,1.5945500627576925,1.8540745721609562,-0.4981446276782631
2013-04-05,0.051367641504850195,0.4426564435624719,-1.3250711577178238,0.07713802588998431,-1.7696613084365,0.07713802588998431,0.07713802588998431,1.9827793619516587,-0.2669820288889529,-0.2291755907594606,-1.42387885851727,0.07713802588998431,0.5835120365003456,1.5687633313507594,0.07713802588998431
2013-04-08,0.6579368432868185,0.3672779201355368,-0.5211837366585174,0.16441052318288882,-2.1741873695445744,0.16441052318288882,0.16441052318288882,2.04206156101162,-0.08414532173744438,-0.383829155621694,-1.6772513047232571,0.16441052318288882,-0.11947138027430891,1.0707393282113766,0.16441052318288882
2013-04-09,0.9893096902204338,0.41490884935284467,-0.6795449349267567,0.21741903569070525,-2.2524351985983695,0.21741903569070525,0.21741903569070525,1.8235113487600445,0.04318463492832287,-0.1720634067577319,-1.7063536266800918,0.21741903569070525,-0.36831525778549534,0.8207027230332729,0.21741903569070525
2013-04-10,1.1695859864654259,0.43381766452278087,-0.02278310124024788,0.23646714739288635,-2.4928076045416336,0.23646714739288635,0.23646714739288635,1.4734610924312914,0.1328206374633601,0.07014909035420222,-1.9123414075718295,0.23646714739288635,-0.23892175487198739,0.20468366002420554,0.23646714739288635
2013-04-11,1.1936505932099364,0.3039606034049891,0.4000499430786043,0.13068396955670755,-2.5417089602860052,0.13068396955670755,0.13068396955670755,1.2090069960380214,0.17712481545359968,0.348259586115983,-2.0152612308379934,0.13068396955670755,0.31547244593434665,-0.043974639895019686,0.13068396955670755
2013-04-12,0.08189692825857708,0.5012997525219377,0.25270509203593594,0.31311101328845414,-2.5567986131497165,0.31311101328845414,0.31311101328845414,1.4977787777484903,0.047063655751983666,0.10302976559845754,-2.0454543679548953,0.31311101328845414,0.4464656541607676,0.10645828858619055,0.31311101328845414
2013-04-15,0.03987724390790562,0.07864262129113654,0.6918263640375271,-0.22392992024196573,1.0711131859103546,-0.22392992024196573,-0.22392992024196573,1.8130450099127702,-0.5709586144396946,-1.4572484944245092,1.85034762077978,-0.22392992024196573,-1.40137221432394,-0.9956231214415016,-0.22392992024196573
2013-04-16,-0.11540405081277422,-0.14751195687097757,0.30537656329399376,-0.2779873813397531,2.1003879623735733,-0.2779873813397531,-0.2779873813397531,-1.626483788201587,-0.5136232143139792,-0.260401670971473,2.398351593836425,-0.2779873813397531,-0.19834779373659628,-0.5524067378978396,-0.2779873813397531
2013-04-17,0.15694311861963184,-0.23772476802665649,0.3771998236055319,-0.3285031944174844,1.6889277049244777,-0.3285031944174844,-0.3285031944174844,-1.5852171983618581,-0.6726011813060029,0.03442651483457834,2.6663307395867264,-0.3285031944174844,-0.392361418450158,-0.3934073633388489,-0.3285031944174844
2013-04-18,0.15499191808165128,-0.3223195095442242,0.2578659121773636,-0.3974608151959707,1.6681344168116645,-0.3974608151959707,-0.3974608151959707,-1.2972582901364307,-0.9786167719587847,0.06543298727152078,2.7440029728513227,-0.3974608151959707,-0.0745218098581605,-0.23040774971606962,-0.3974608151959707
2013-04-19,-0.747232572903149,0.06609915375437542,-0.07950713691654193,0.011272050988712009,1.828567087458985,0.011272050988712009,0.011272050988712009,-1.0622463909065802,-0.035301670434143735,-0.04936945853932415,2.379599572564907,0.011272050988712009,-0.6713039862027805,-1.6856648528193077,0.011272050988712009
2013-04-22,-0.25701386731272574,-0.17651467655595743,0.021477265588576884,-0.23850588492835303,2.134010500417031,-0.23850588492835303,-0.23850588492835303,-0.5170754977013773,0.07480097876291614,0.2036874018821767,2.204017381390331,-0.23850588492835303,-1.8717665869708187,-0.6230934748583872,-0.23850588492835303
2013-04-23,-0.7994224299212886,-0.2503809175080964,0.14016957079718445,-0.309277158815022,2.0119800102771435,-0.309277158815022,-0.309277158815022,1.145582315893144,0.19102313704838056,0.09653392551613339,1.2087471780450214,-0.309277158815022,-2.4251507353293342,0.2273037392568217,-0.309277158815022
2013-04-24,-0.25716533444427464,-0.3171738298104558,0.34470186520820406,-0.37309533531497785,2.2573669618466523,-0.37309533531497785,-0.37309533531497785,1.262300310082819,0.2754824613455069,0.30249071566732777,-0.2746682117549482,-0.37309533531497785,-2.3794749276778004,0.6516166661118575,-0.37309533531497785
2013-04-25,0.458059316054121,-0.42386069071083293,0.28891628367338823,-0.4680264760501534,1.7212433468471897,-0.4680264760501534,-0.4680264760501534,2.137956882585299,0.4290121096102534,0.15567923690195823,-2.1084527022565784,-0.4680264760501534,0.152006786373905,-0.47042818882793574,-0.4680264760501534
2013-04-26,-0.8075926681409928,0.07324397741414762,0.6361489712746754,0.04922532176234372,1.2717137983845281,0.04922532176234372,0.04922532176234372,0.09751031069259786,-0.15531715604028312,-0.1640886091967528,-1.9126810244717005,0.04922532176234372,2.2723961183710313,-1.55746032709897,0.04922532176234372
2013-04-29,-0.17088639884209317,-0.038158054742190306,0.48793217057080496,-0.05671822301892132,0.714034440441188,-0.05671822301892132,-0.05671822301892132,-0.3381182719811603,-0.18207811114974998,0.025726940938189006,-2.2019364111380058,-0.05671822301892132,2.7591022784756576,-0.7720274674780332,-0.05671822301892132
2013-04-30,0.20723933729448657,-0.1478816076560418,0.2700787702182496,-0.16256407570627107,0.33705799607806025,-0.16256407570627107,-0.16256407570627107,0.3265635107181751,-0.006862164603272051,0.03756714068097421,-2.4711053521353303,-0.16256407570627107,2.6869797759158716,-0.4268170279798178,-0.16256407570627107
2013-05-01,0.5858345992902447,-0.2316958095340221,0.09541090616105925,-0.24543259788750232,0.07099299047206084,-0.24543259788750232,-0.24543259788750232,0.8041720744961507,-0.06537934983987054,0.10268436255874874,-2.629181808251406,-0.24543259788750232,2.3879624333809777,0.10636259070356809,-0.24543259788750232
2013-05-02,0.8574225711954128,-0.33017673251844293,-0.05662963703426968,-0.34538161515831567,-0.04272165668262159,-0.34538161515831567,-0.34538161515831567,1.332975304683213,0.062392042277350526,0.1620414388247644,-2.6761315096608214,-0.34538161515831567,1.7846102528436631,0.6331260018633293,-0.34538161515831567
2013-05-03,-0.583138903786524,0.07608315448810157,0.3098142508384316,0.06200288543161295,-1.1929409711041026,0.06200288543161295,0.06200288543161295,2.116097843250348,-1.1271475207838881,-0.0865536533917982,-1.9460864451297357,0.06200288543161295,0.6635673060652817,1.4602905123958212,0.06200288543161295
2013-05-06,-0.2935325469043212,-0.13078409850553907,0.11672618459696261,-0.14486624458991318,-0.9060079691461342,-0.14486624458991318,-0.14486624458991318,2.2077029066739526,-2.189021089628125,-0.04422158908102188,1.0630761889929017,-0.14486624458991318,-0.48631862478899096,1.3867118607398814,-0.14486624458991318
2013-05-07,-0.2873183911406793,-0.07856239036147183,0.15574910167657097,-0.09223984105593905,-0.439845076799173,-0.09223984105593905,-0.09223984105593905,1.9730379625473042,-2.541521915297077,-0.10701655064793407,1.0656735063810918,-0.09223984105593905,-0.612063693675853,1.3330666525969166,-0.09223984105593905
2013-05-08,0.1836099235275822,-0.06949976850687843,0.2606472278007586,-0.08360091350983241,-0.05031297107986308,-0.08360091350983241,-0.08360091350983241,1.8572691771335024,-2.840919515039064,-0.060029881701765306,-0.08057820538831838,-0.08360091350983241,-0.2810719658692082,1.4988905466724156,-0.08360091350983241
2013-05-09,-0.20652841848612763,-0.4758006371674506,-0.20000770357858985,-0.48803227954880324,-0.07721455817352448,-0.48803227954880324,-0.48803227954880324,1.062235141581031,-1.3385537974878623,-0.09445421402033746,3.0,-0.48803227954880324,0.21392203200206716,0.5144006677093349,-0.48803227954880324
2013-05-10,-1.5923481848669445,0.49141154643197843,-0.36719069143761607,0.4849461150275252,-0.4761404676740358,0.4849461150275252,0.4849461150275252,0.46789840877050276,-1.8601480801279209,-0.09324987697031245,1.4900107278408161,0.4849461150275252,-1.595267882808846,1.1102939257047524,0.4849461150275252
2013-05-13,-0.84541200040573,0.07519599402178996,-0.5872509345039588,0.06740616096837392,-0.6142758349690176,0.06740616096837392,0.06740616096837392,0.18060823765669762,-0.5082968397294916,0.09349017193488736,2.9390432925452554,0.06740616096837392,-1.76478482702498,0.6946519356326782,0.06740616096837392
2013-05-14,0.3937607259620564,0.12955516192892,-0.20369358441849103,0.12473926854756086,-0.13008182554394795,0.12473926854756086,0.12473926854756086,-2.5133051354511013,0.407882265763059,0.11427844472121845,2.1725650515471226,0.12473926854756086,-1.492596359997091,0.49793891275045116,0.12473926854756086
