date,GOOGL,AMZN,AAPL,BE,AVGO,GEV,META,MU,MSFT,NVDA,PLTR,TSLA,VRT
2016-09-05,1.4759648019627754,-0.02753859653052938,-0.2501334486316913,0.3481743566251586,1.0031230075800006,0.3481743566251586,-0.5850141364381956,-2.6491865724555645,0.22011092408591007,0.49906662993222606,0.11579295255124464,-0.8467086319316517,0.3481743566251586
2016-09-06,-0.16497830851503,-0.698688986223868,0.490267274670775,0.674964975618247,0.8780709332776248,0.674964975618247,0.6878107962878038,-0.4046691980981874,-2.7026681777627433,0.7290138152490754,-0.7948862543990423,-0.044166821341148396,0.674964975618247
2016-09-07,-0.0004659701238108442,0.0037071970277803806,0.6121152972712115,0.716401219993373,0.8687810993533114,0.716401219993373,-0.45555242877864016,-0.07351790273997169,-2.5796990573566596,0.7591528901564376,-1.3708206503562759,0.08709586556649765,0.716401219993373
2016-09-08,0.0467705300540184,-0.1867108840527095,0.681747723572374,0.7152398258822403,0.8504483051476535,0.7152398258822403,-0.1483164086967047,-0.13738955325187166,-2.2888505773164995,0.7499528237242549,-1.839092092983916,0.12572065615667874,0.7152398258822403
2016-09-09,-0.11323581609431106,-0.17647011431810297,0.45853143468600527,0.4662261620553913,0.5785494631000578,0.4662261620553913,1.6652722719959652,-0.4810851870017915,-1.8308784118596062,0.5021145369561578,-2.036885282422788,0.03540861879223988,0.4662261620553913
2016-09-12,1.2084379227704911,-0.940035085107384,0.29274816043663426,0.30930179631286553,0.39966343911208735,0.30930179631286553,1.6504101680558272,-0.27661960999741797,-1.3630104019692835,0.34048278629378703,-2.0793446182762,-0.1606381502571375,0.30930179631286553
2016-09-13,1.3844381147287341,-0.8744033351866753,0.22091800512281945,0.23843516811397564,0.31008932120533417,0.23843516811397564,1.6605119189207704,-0.35721350217309455,-0.9229963102877341,0.2681736935047893,-2.275469792713305,-0.12935361746356505,0.23843516811397564
2016-09-14,2.038955231323837,-0.6257827701719051,0.13732384539335316,0.1604617007507577,0.22029816114638714,0.1604617007507577,0.910295463615737,-0.4717637518786265,-0.05748781337985652,-0.1075707189983352,-2.4979151197831326,-0.02773762951973191,0.1604617007507577
2016-09-15,1.9913583946173363,-0.4806361076562136,0.8542148296382105,0.09372288439572499,0.1440240940054514,0.09372288439572499,0.45981350204229066,-0.42435875627815195,0.07638970653092934,-0.18879971279937835,-2.5634541295763777,-0.14972047371127123,0.09372288439572499
2016-09-16,0.35213170889608547,0.22846908032515872,1.424724525477029,-0.27273947986839286,-0.22684623243448213,-0.27273947986839286,-0.706181845989218,2.473967345807693,-0.27273947986839286,-0.1491623869595029,-1.421727401386083,-0.8844168742631083,-0.27273947986839286
2016-09-19,0.01654184495176335,0.6028600730275157,2.9096139189740025,-0.2377420957777618,-0.19139714886183756,-0.2377420957777618,-0.9998947596898196,0.4826113414049173,-0.13945169776646646,-0.1356820891112029,-1.0043333958265046,-0.8276417997690826,-0.2377420957777618
2016-09-20,-0.29943597154159657,0.8543237020181844,2.9114996027775697,-0.27043773396353465,-0.212723768696365,-0.27043773396353465,-0.8015113859544286,0.3453732104296972,-0.04953788219404137,-0.12016252801947465,-0.9807967715938674,-0.8357150053350727,-0.27043773396353465
2016-09-21,-0.4313284506936703,1.0150003291432093,2.77142551694876,-0.17618277899223808,-0.11685729949097505,-0.17618277899223808,-0.34957246178326845,-0.10776451199674043,0.06094691686355866,0.02958591697981963,-0.9335480199980946,-1.4093395989958843,-0.17618277899223808
2016-09-22,-0.5272973585373152,0.12424234292767816,0.5204800676571417,-0.294662321064753,-0.275994690216654,-0.294662321064753,-0.3251508115109069,-0.350157376895009,3.0,-0.21786207767584495,-0.5438128758008813,-0.6906941760759779,-0.294662321064753
2016-09-23,-0.5400543219276082,0.20102346866855306,0.13430206283720378,-0.4372875592800256,-0.42245707098114244,-0.4372875592800256,-0.15959053444845914,-0.7125599587664027,2.9315607933468715,-0.38158254260264957,1.0224567176347124,-0.7612359359210022,-0.4372875592800256
2016-09-26,-0.6709101874115979,0.5861730680121644,-0.38893843092347286,-0.453791625636549,-0.43675699909661897,-0.453791625636549,-0.8132707742201732,-0.010647433240772764,2.3600369499275335,-0.4297505823184414,1.837981224815915,-0.6725419586348889,-0.453791625636549
2016-09-27,-0.524832623097264,0.4961130569013121,-0.7999184420258283,-0.3517721808926961,-0.3336935337387902,-0.3517721808926961,-1.238999743488764,0.1948936206943429,1.8368870310994272,-0.33324666491151456,2.248760781054712,-0.490646939809545,-0.3517721808926961
2016-09-28,0.5166065907110754,0.40175498167324525,-0.9469805214858992,-0.3287860424955646,-0.8443251613708967,-0.3287860424955646,-1.3157381677544262,0.1893256752826115,1.2887639794916246,-0.3185378477362097,2.435551263765947,-0.4200626650903781,-0.3287860424955646
2016-09-29,-0.9990004582234598,0.5517614575649382,-0.6549695540777961,-0.08402873690636661,-0.5898118773755726,-0.08402873690636661,-1.2668652385535701,-0.20279408425707948,0.8683044868396751,-0.07807301358780731,2.735130175688563,-0.11159568329879081,-0.08402873690636661
2016-09-30,-1.2034783573196046,0.569086428398548,-0.4918383812915582,-0.06271775582594077,-0.6392547957917388,-0.06271775582594077,-1.299923775912342,0.766835066747814,-0.055118238279018794,-0.05818270243408571,2.696633911934825,-0.09660588857501583,-0.06271775582594077
2016-10-03,-1.5230083205746434,0.5503782077753075,-0.789954149907646,0.017268072683324337,-0.2828163052110029,0.017268072683324337,-1.3328314567902901,0.9255018178807675,-0.052468313670089604,0.03113848676203701,2.456568562530015,-0.03431274684442762,0.017268072683324337
2016-10-04,1.3169786231690472,-0.8895756732215605,-0.7059533958600663,-0.20765111894239768,-0.17194387601762592,-0.20765111894239768,-0.4199733139986341,-1.0442828524773826,-0.2256765062094805,-0.20454300006659873,0.24845083454176536,2.7194725169677296,-0.20765111894239768
2016-10-05,1.0673752189519359,-0.5860522930104313,-0.7699233509537562,-0.9393402700397037,-0.06506582924256397,-0.12995043058239206,-0.24973910499693963,-0.7484112454642824,-0.3522356493344969,-0.10715047162698099,0.1423799246201385,2.8680639322618644,-0.12995043058239206
2016-10-06,1.0004608046132837,-0.32140276981087934,-0.3938040410219496,-1.7359331092865458,0.1125785544582593,-0.05368694727820073,-0.18073559589551566,-0.8657118832417495,-0.267906442325445,-0.03326387499192919,0.18141041016810563,2.611681841890767,-0.05368694727820073
2016-10-07,0.03786990905244347,-0.06645745691896031,0.393287411257863,-2.371861784129095,0.2329941626803412,0.05719210457961933,-0.17169400024771975,-0.7524344022415302,-0.12625760284595167,0.07647116999373631,0.3001611768075549,2.3335372074320793,0.05719210457961933
2016-10-10,0.08907002366145217,0.2876420163365535,1.3615705393188757,-2.9128225553131775,0.49704461211718576,0.33215458289878175,0.11327527204680192,-0.5553428541641178,0.1649742275373926,0.1891748969678196,0.6479887942180296,-0.5468841385243793,0.33215458289878175
2016-10-11,-0.13773751570809897,0.41540200816950634,-0.25716612844488224,-2.5613920950256546,0.3799133341450527,0.2784400119393151,1.8928295537592483,-0.29261748071273913,0.17705247639525415,0.16438307990205417,0.5723224125742733,-0.9098696689326436,0.2784400119393151
2016-10-12,-0.9497576021808797,0.5462801941390617,0.6384188252004737,-2.3797193093604907,0.320353909951849,0.24459976254775997,1.6657559348816535,-0.05240285819402062,0.19164306817253676,0.14767020990267485,0.5515032790882997,-1.1689451766966779,0.24459976254775997
2016-10-13,-0.8497418190030955,0.42878014064261855,0.4494890137276922,-2.3011832212775034,-0.15925784183325517,0.34844421063910413,1.5615595733261711,0.10285552569132492,0.24325544166167787,0.37383618600451624,0.8517296915542167,-1.3982111117725724,0.34844421063910413
2016-10-14,-0.8404328054667334,0.4593921912846405,1.0584652103388261,-2.348301475158693,-0.35603059009241694,0.2503214179655532,1.2555649334126786,0.11724584821178757,0.13528022052534552,0.3028838118190057,0.9655538663018677,-1.2502640471074147,0.2503214179655532
2016-10-17,-0.7084603250145235,0.37200402325896464,1.535781050584447,-2.3870464884112046,-0.5329432878061816,0.15188649694267564,0.9075539692619428,0.06197413235849477,0.023788195789432105,0.26988412817651236,1.0917857433604647,-0.9380941354437002,0.15188649694267564
2016-10-18,-0.7632327528054164,0.3131288896825957,1.114765900681878,-2.013662680385567,-0.6792846860284414,-0.16116126752218438,2.218353000445604,-0.19760975724172733,-0.24334093454083802,-0.020355527185704828,0.6921195595754402,-0.09855847715345359,-0.16116126752218438
2016-10-19,2.270012934116398,0.035230193808964395,0.3232093416895827,-0.7356044802651325,-0.31902786429967683,-0.18099823938972268,1.3021326356586864,-0.18713640488904862,-2.0567795840061276,-0.14264517902813323,0.08386307836424928,-0.21125819237031704,-0.18099823938972268
2016-10-20,2.305115846962012,0.06484021642199497,0.21390754618092125,-0.6204677691739492,-0.30402719013106677,-0.14139427713841612,1.199841180880502,-0.1536697734744345,-2.1487413616418474,-0.11745492221787118,0.0014395370329251711,-0.15799475656235365,-0.14139427713841612
2016-10-21,2.8184583289698204,-0.10427425532653987,-0.21966100026799734,-0.5208260709123715,0.0770014913412088,-0.006800833832068067,-0.20858431253664916,-0.030829977834682585,-1.9155336502842581,0.019765141604832052,0.07093917106594638,0.027146801844827744,-0.006800833832068067
2016-10-24,1.4484135817013457,-2.6809958917767993,-0.5474487387808915,-0.15144780577165462,0.20073983081871966,0.10716463841155334,-0.3506887627126212,0.09568773613429675,1.4716473942482229,0.0850371370111363,0.11935827952971917,0.09536796277541972,0.10716463841155334
2016-10-25,1.3606818848817765,-2.2613804358577707,-0.9752475792874336,-0.12813614936727002,0.2118442718372516,0.10391522491638104,-0.6649149850252659,0.09300024723045114,1.8771694965466978,0.08150529202380948,0.0991336785523416,0.09851382863264962,0.10391522491638104
2016-10-26,1.001982349968359,-0.08443687554791093,-2.0085646222956712,-0.09458101232863407,0.1857756284328155,0.07915868406437439,-1.54503021299761,0.06962058066257527,2.1194609168690657,0.08836209294680188,0.07379587878599005,0.035297907375469256,0.07915868406437439
2016-10-27,0.18124480154390088,0.6832124944502102,-2.5931338612882184,0.0681519272871816,0.22289650530174188,0.1517218577438738,-1.1510689806446002,0.14672448701225344,1.810107487264836,0.1592112628943001,0.16528949972537865,0.0039206609652684184,0.1517218577438738
2016-10-28,-0.9801856100179686,0.6078177252741895,-1.1916961501205616,0.09229161021831996,-1.1740828952978672,0.11345099004709165,-1.1103658912786794,0.11250276129929385,0.6993258393590359,0.11873911214243635,0.13502104286312447,2.463730475464493,0.11345099004709165
2016-10-31,1.1785438252566232,0.9739120698579655,-1.1589941313753402,-0.15612970951844918,-1.303769515960691,-0.14914231765457103,-1.2419778453335955,-0.14914231765457103,0.1415390901069248,-0.13472675607991302,-0.0740672528828006,2.223097178892989,-0.14914231765457103
2016-11-01,1.1236729112307349,1.0273913563044157,-1.1237091181636294,-0.19267361650396878,-1.2529237679176553,-0.19267361650396878,-0.8584512414426113,-0.19267361650396878,-0.32772883449739915,-0.17312885370131811,-0.05755108640459004,2.4131231006079283,-0.19267361650396878
2016-11-02,0.8713950096833936,0.411132951828496,-1.2351472638393253,-0.5347845338198347,-1.1718800079813174,-0.5347845338198346,1.0915089811794905,1.290752381352302,-0.6690541799027453,-0.5169727802061514,-0.36682307630843003,1.8994415856537907,-0.5347845338198346
2016-11-03,0.9852477295959613,0.04749989896782286,-1.0042576016568365,-0.5750040769518234,-0.523041884528627,-0.5750040769518232,2.5846207252890645,0.31206834119312327,-0.7357983749824865,-0.5587101436375996,-0.373674343821539,0.9910578844365868,-0.5750040769518232
2016-11-04,0.3295005120559651,-0.3413861098314188,-0.4269764939951508,-0.39722365292650236,0.22022273849296087,-0.39722365292650236,3.0,-0.013117288671811292,-0.46388353897741236,-0.35715022348037734,-0.31030896522918805,-0.6420007286956994,-0.39722365292650236
2016-11-07,-1.8139757859593564,0.10119802294495214,0.12872369929046898,0.13530557751957145,1.9705378044895376,0.13530557751957162,0.3936806779140497,0.7136136371460623,-0.04334194865620063,0.20654944741155135,-0.05467431150084289,-2.008227975638937,0.13530557751957162
2016-11-08,-1.8484079056863927,0.16855793353784002,0.29716969927799336,0.3163201246086189,1.967171434661498,0.3163201246086189,-0.3430123970931206,0.6776352225941802,-0.14648742917727342,0.380259040264047,-0.2308781274154965,-1.8709678447891323,0.3163201246086189
2016-11-09,-1.1790050306191076,0.6575629386965042,0.4401352560273061,0.47164820211111846,1.8380406636642552,0.47164820211111863,-1.4452304966578553,0.4983135584870931,-1.3926403228051107,0.5390924632417375,-0.22144049404349947,-1.1497731423246798,0.47164820211111863
2016-11-10,-0.4530608758383202,1.0287078523851632,0.7033733852238142,0.7389554600679078,-1.871849170240385,0.7389554600679078,-1.9040220610635088,0.43681044207491115,-0.7575797876342916,0.7868299452018901,0.09844695486664543,-0.2845230651796422,0.7389554600679078
2016-11-11,-0.025820506715738205,0.2521778368785995,0.6914140633712723,0.7658661927081161,-2.779126447891246,0.7658661927081163,-1.0801714362492574,0.7658661927081165,-0.3019862705307023,-0.1834388706719705,0.30474975448942354,0.0587371064871548,0.7658661927081163
2016-11-14,-0.7536023706309205,-1.4365885015709916,0.6347138665227191,0.6948042633789687,0.882232822299205,0.6948042633789687,-0.5606524117108773,0.694804263378969,-2.3592519036537496,0.46732006185431907,0.39379401789963253,-0.04718263452521159,0.6948042633789687
2016-11-15,-0.33720943531428055,-1.0124658136954274,0.505667528735414,0.5267971118457179,1.5065289209173873,0.526797111845718,-1.05849875354949,0.5267971118457181,-2.419852893542851,0.40556833018391264,0.29170247390502807,0.011371194977436327,0.526797111845718
2016-11-16,-0.4083740522441744,-1.5052093290104556,0.504989098909956,0.533234821250648,1.518369086500821,0.533234821250648,-1.0979896873946968,0.533234821250648,-2.0788705747228087,0.4809641890087185,0.29163563666921793,0.1615463472808307,0.533234821250648
2016-11-17,-0.26005699785961534,-2.055567508724198,0.6128488188767096,0.656001446887547,0.6930893642392365,0.6560014468875469,-1.0638182302984303,0.6560014468875469,-1.8327671297343562,0.672887792289652,0.32067409912829536,0.288704004532518,0.6560014468875469
2016-11-18,-0.07307556082348163,-1.9366777740979477,0.5189695731800601,0.5737050367061972,0.8631639306616609,0.5737050367061972,-1.4381241822402513,0.5737050367061972,-1.6930680120919848,0.6879263907665046,0.06870070734363952,0.7073647804770117,0.5737050367061972
2016-11-21,-0.08291599728739989,-1.213114541939161,0.189067862305994,0.29335351908791873,0.3180313332030245,0.29335351908791873,-1.7777034774094655,0.29335351908791873,-1.0381151217796012,0.5834669265178271,-0.4462308827127113,2.294099822749819,0.29335351908791873
2016-11-22,0.16771298083825079,-0.4106676217265351,-0.011500115438664268,0.11902652624556134,-0.858560617493422,0.11902652624556134,-2.0596297070501874,0.11902652624556134,-0.29675826443653625,0.5530790603752898,-0.08295034661644643,2.523168526566005,0.11902652624556134
2016-11-23,0.16493706527898291,-0.3392478780996758,1.1874321203370004,0.12303311102177109,-2.9029066421194685,0.12303311102177124,-0.6069094494851089,0.12303311102177188,0.1901029255674934,0.3059983172960534,0.35145553094645465,1.1570055661911833,0.12303311102177124
2016-11-24,-0.7784724083963952,-1.087764975078682,2.6380920507778005,-0.27400936888413796,-0.012775336770573803,-0.2740093688841382,-1.23014537124407,-0.27400936888413713,-0.03185504180129899,-0.005235118701796526,0.5284984164214671,1.0756952603301007,-0.2740093688841382
2016-11-25,-0.1473170591366752,-0.7827069583796692,2.5439829409421564,-0.5216410963711958,0.04247629229860754,-0.5216410963711958,-1.2480511563423853,-0.5216410963711958,1.384999951768744,-0.3474043567163187,0.3507520712523981,0.2898326597979262,-0.5216410963711958
2016-11-28,-0.18327133942226315,-0.2624782485280401,1.8774358019643664,-0.40108941149359234,0.023659108608512815,-0.40108941149359234,0.13777748676442825,-2.2673943088509176,1.5170485828183673,-0.27918980992932196,0.5895948938417538,0.050086067213891076,-0.40108941149359234
2016-11-29,-0.17598406055745686,-0.0711604467343872,1.7277912925209356,-0.40767711477736335,0.12493115732404039,-0.40767711477736335,0.16057071988972194,-2.3388004207363213,1.4947784872842413,-0.31249288080531956,0.7802915225460942,-0.1668940263994576,-0.40767711477736335
2016-11-30,2.6909820045805994,-0.003248671905373589,0.2564474658092086,-0.5382848055580921,0.9696498408107678,-0.538284805558092,-0.3538792445010556,-1.4785360925497857,0.3943191250162299,-0.5039124027639287,0.0439345741229179,-0.4009021819453043,-0.538284805558092
2016-12-01,2.46233556598419,0.24929344425297123,-0.4150162086587406,-0.44177762848870833,1.5632474632042013,-0.44177762848870816,-0.3354356560363754,-1.2050790423236626,0.3062716105979778,-0.4160615517009603,0.03260213140395035,-0.9168248712574285,-0.44177762848870816
2016-12-02,2.645949014240835,0.2885489122595603,-0.7076756626104502,-0.3987534666283512,1.3368074360627509,-0.3987534666283512,-0.43853476653496304,-0.7010308004172655,0.24005566296921257,-0.37936400196362996,0.03588573149248559,-1.1243811256134824,-0.3987534666283512
2016-12-05,1.7248195185055906,0.12901605796951154,-0.283002650741453,0.09723320727279243,0.5760428433988084,0.0972332072727923,-0.07363053871740226,0.07360630313128277,0.32761573799407673,-2.8851299641491215,0.3032553094254154,-0.1842922386350858,0.0972332072727923
2016-12-06,1.4434978637593001,0.934388535213597,-0.30109615219151203,0.14038322135960712,0.4596038203964791,0.14038322135960699,-0.5128788860725974,0.3500627620818649,0.1351147704301176,-2.841102186590513,0.27388399767015115,-0.3626241887757087,0.14038322135960699
2016-12-07,1.5419803773000567,1.1940465756194922,-1.373927581795437,0.19967444877682725,0.3848378282058386,0.19967444877682708,-0.37840722447365976,0.3703979514586845,0.18060268004330518,-2.3259099147114797,0.2908121235890771,-0.4834561615663588,0.19967444877682708
2016-12-08,0.7233094020750618,-1.5982353086313257,-1.4762531314780476,0.23007858419370722,0.1874713888483764,0.23007858419370697,0.09203809151807513,1.6033187135698348,1.3733708724573825,-1.2872881645167105,0.2815663076124512,-0.5895339240362185,0.23007858419370697
2016-12-09,0.7180604649267083,-1.290663554864559,-1.1939505283614413,0.23891496404594317,0.30797768535486647,0.23891496404594317,0.12327580776360166,1.5758534402066975,1.2074653689608512,-0.4758015413307032,0.277526216674296,-1.9664882514681474,0.23891496404594317
2016-12-12,0.7125780655389188,-0.7206451233265524,-1.2088380505325518,0.23855404710293657,1.19887846543319,0.2385540471029364,-0.6003507726384701,0.4094995290892638,1.0182222031240722,0.622157118212245,0.27668808095283565,-2.423851657161761,0.2385540471029364
2016-12-13,0.5426996067345148,-1.3068074570208164,-0.8004604233325511,0.2274558137620734,1.2335077456186703,0.22745581376207322,-0.4458088666549265,0.2659764144960738,0.7704343022081003,1.1381915015706767,0.25576973440846884,-2.3358699993144305,0.22745581376207322
2016-12-14,0.7515725932692334,-1.3791547810330897,-0.30393031205983523,0.38025091040014847,1.3436808992135962,0.38025091040014825,-0.34425451814419233,0.2864113050801322,0.991622464323137,-0.5311429687675848,0.40485889909329875,-2.3604163121751407,0.38025091040014825
2016-12-15,-0.1764572511908655,-2.116357254085218,1.4485571892075508,0.06392637559250192,1.7859654012110104,0.06392637559250154,-1.1263431431947823,-0.5726671415303435,0.7327100385625631,-0.06733518061908342,0.10282386111103028,-0.20267564624936663,0.06392637559250154
2016-12-16,-0.6016207332033364,-1.0594776733086653,0.3315476477796422,-0.4602254601770719,0.29820690611826295,-0.4602254601770721,-1.059166756363926,2.088816080605225,-0.22987765701013688,1.985688210470458,-0.4424238524687615,0.06898420791245362,-0.4602254601770721
2016-12-19,-0.3434352371675792,-0.14079428466909258,0.33855758057560104,-0.20201833390270704,0.2922459315323091,-0.2020183339027075,-0.8150111112409156,1.530371132608648,-2.1958743553484,1.904611076415363,-0.18657924212816138,0.22196351113034987,-0.2020183339027075
2016-12-20,-0.4202895254561795,1.6547727025396186,-1.1363447638046718,-0.29551439191858603,-0.0456342766562336,-0.29551439191858625,-0.006743627413081283,1.4020732512731613,-1.583364920256686,1.6832781876200793,-0.2815317328347397,-0.379672119255508,-0.29551439191858625
2016-12-21,-3.0,0.6883058655569778,-0.01696342594436562,0.1968112200697288,0.23200992735537745,0.19681122006972873,0.1759472895086201,0.8574487133498543,-0.32128618929016095,0.6516514204847892,0.1997719739665491,0.10663168270540332,0.19681122006972873
2016-12-22,-3.0,0.9922113910832824,0.010278977444834698,0.16447173611233112,0.17743767826825707,0.1644717361123311,0.06594337388205553,0.2133349640992976,-0.09174749638134014,0.5426439709388785,0.16638690777731027,0.6150663411508595,0.1644717361123311
2016-12-23,-2.4031512828771375,0.6213656227799401,-0.17366194379298885,-0.01659237457048015,-0.8935597667384806,-0.01659237457048015,-0.09765765035718203,2.141860424284145,0.03731894450287424,0.23713464085688868,-0.015167209093663522,0.5952953441470453,-0.01659237457048015
2016-12-26,-2.3067887141950876,0.57170180798211,-0.20103743884017594,-0.05307193851831834,-0.9165156253413891,-0.05307193851831834,-0.07573856496470041,2.2630570445422302,0.505486203582551,0.11827894235592347,-0.05158690756845021,0.2523590680019433,-0.05307193851831834
2016-12-27,-2.1004312823161677,1.2388059908988818,-0.2578737781353412,-0.14798422934211627,-0.9185132890587251,-0.14798422934211636,-0.22910428281112344,2.1723506611040158,0.509987252169032,0.019660822041380064,-0.14641792550985372,0.1554885196442507,-0.14798422934211636
2016-12-28,-1.8910190977452657,0.8857203346978212,-0.2634115812589405,-0.2021010719181246,-0.8854534503277178,-0.20210107191812468,-0.3165615520465951,2.4436091674220646,0.7346718834446171,-0.011863857866207948,-0.20006900206836714,0.11068037150296549,-0.20210107191812468
2016-12-29,-1.0416317938336859,2.1296079820871747,-0.46673729525048235,-0.5400299493534308,-0.7681468455114459,-0.5400299493534308,-0.6849396580315141,1.6272523594990258,0.696463376544595,-0.2071488382373918,-0.5378930539672071,0.8732636147612247,-0.5400299493534308
2016-12-30,-0.11568596783023986,1.6225865660535599,-0.05447980728341369,-0.11568596783023977,-2.1412308646379596,-0.11568596783023986,-0.20402339555391966,1.5956962592625366,-1.1993197774276907,0.14155839298358994,-0.114420467501093,0.8163769654253495,-0.11568596783023986
2017-01-02,0.34834507400063847,1.1239809096295021,0.39585034340672076,0.34834507400063847,-0.9705383619482018,0.34834507400063836,0.2807805748420278,0.9240278047571845,-2.7681926884027157,-0.6557066868303935,0.34908447088001143,-0.0726666623366894,0.34834507400063836
2017-01-03,-0.07663946354942976,0.21002049382780677,2.186871192429115,0.01634265786659121,-0.04135688336963552,0.01634265786659118,0.9512224269856253,0.33691113883397605,-1.7578414710269519,-0.13133854096828532,0.01646468803828458,-1.7433415548002786,0.01634265786659118
2017-01-04,1.2655955729207296,-0.1855734373897571,1.405251744381347,-0.3327824761991837,0.022119422014162473,-0.3327824761991837,1.413386070949924,0.17859235902733167,0.05154436924698503,-0.4256425218903421,-0.33270384749469084,-2.394222303168137,-0.3327824761991837
2017-01-05,1.29934528379118,-0.5256883614945662,1.7061203868889399,-0.7248222807401448,-0.45310766746861986,-0.7248222807401448,1.6518844874604734,-0.11287058297070847,0.9078385057359074,-0.7065439716005045,-0.7247890368583749,-0.8677222012632938,-0.7248222807401448
2017-01-06,1.7228182195206099,-0.7401874626026579,1.5423143354807225,-0.8353095931183511,-0.35418745323501916,-0.8353095931183511,1.3110804072493112,-0.36855134607042406,0.8668641792809352,-0.754513230092423,-0.8353095931183502,0.11560072294235163,-0.8353095931183511
2017-01-09,2.00115425952372,-0.6618681855717589,1.3942023429438861,-0.7916365864404612,-0.6458851308205251,-0.7916365864404613,0.09564511780080173,-0.39666680905012164,1.228452727763875,-0.6322425132620049,-0.7916365864404613,0.7837545364339737,-0.7916365864404613
2017-01-10,1.785846516509959,-0.6642668874726572,0.8906049473647146,-0.8114081877795427,-0.7974397767010923,-0.8114081877795427,0.3089977787023727,-0.4874316116731916,1.2448597736957343,-0.507476734003398,-0.8114081877795427,1.4719387446957282,-0.8114081877795427
2017-01-11,1.4587609537032669,-0.49543230796380644,0.25711509935631943,-0.6189656764044629,-1.4781980853673056,-0.6189656764044629,0.39642658907429623,-0.43910529560512507,1.0649920150781245,-0.3480638973347181,-0.6183294011534195,2.058731359425757,-0.6189656764044629
2017-01-12,1.2634245524704089,-0.2851036365386915,0.5751128882700799,-0.3977374872457056,-2.347247916193806,-0.3977374872457056,0.7967325233883167,-0.2936784523571196,0.29236854939443874,-0.1498873428602041,-0.396678025012745,1.7381693211764386,-0.3977374872457056
2017-01-13,1.5492379390966613,-0.44874012926193135,0.5416573454919568,-0.5812405934633584,-1.6802332792906884,-0.5812405934633584,1.424583686867243,-0.43177335459361127,-0.03214830427505909,-0.23145129734937853,-0.579135998436646,1.631725172141528,-0.5812405934633584
2017-01-16,0.971508872113025,-0.4900455118505035,0.23600304317486562,-0.6014587927227335,1.1487883459487622,-0.6014587927227335,1.9447650162593313,-0.4774038873539335,-1.662799143722675,-0.3238319181589991,-0.5992410239015011,1.0566325856598298,-0.6014587927227335
2017-01-17,-2.3023206279748933,-0.08294304473566122,0.33985314309162246,-0.14060136798597472,2.2599065483312586,-0.14060136798597472,0.08493570314765625,-0.08001246931958209,-0.6410229684553791,-0.0006400070697675491,-0.13910035330805243,0.9831481802507227,-0.14060136798597472
2017-01-18,-1.056102151616079,-0.04015016656964915,0.36303470991617165,-0.08620398457477745,2.6059142356308063,-0.0862039845747776,-1.7857504354978704,-0.04165279239348752,-0.43507254935256073,-0.008748684484601,-0.08509605712585974,0.7422358452174619,-0.0862039845747776
2017-01-19,-0.7710038438532356,-0.15260859711606523,0.26477510888628963,-0.18456337659746705,2.9091027187670777,-0.18456337659746705,-1.4939836365478205,-0.13356626189593876,-0.33755133578693675,-0.12535596992177728,-0.1838704705370582,0.5777524177978659,-0.18456337659746705
2017-01-20,-0.7694743832199327,-0.2737595723578269,0.1169722287242221,-0.3084768459449007,2.856071930361485,-0.3084768459449007,-1.1845344429981546,-0.25253268310307336,-0.19445432069054416,-0.180567426038654,-0.3078872177436002,1.1155964249007806,-0.3084768459449007
2017-01-23,0.5985320602958332,0.3001091693126439,0.5370822638956894,0.2779743663257905,0.6295252670060324,0.2779743663257905,-1.729833606054193,0.31109725734141824,0.5251620343873642,0.372088361077173,0.278310641594284,-2.6559965478336167,0.2779743663257905
2017-01-24,1.6642885009924078,0.10613140684011073,0.39900717046419293,0.07598381526205168,0.14138025294852585,0.07598381526205168,-1.0271684654565894,0.11911988736437923,0.7274721149853608,0.2750920898025786,0.07640644583489352,-2.7096808495620155,0.07598381526205168
2017-01-25,2.241107174200867,-0.2406210512225928,-0.0029089074227434844,-0.2705357145205294,0.21261242699440358,-0.27053571452052966,1.0296509995453145,-0.23614590490734924,0.4301589066438791,-0.054762516957816074,-0.27013698246248785,-2.297347000849886,-0.27053571452052966
2017-01-26,1.669343072888964,-0.22037419955659307,-0.0715967135728472,-0.2404575722883515,0.43838891015532344,-0.2404575722883517,1.6366280640298057,-0.21776714974276054,0.2533649807414464,-0.08966309818540828,-0.24013193713592845,-2.436819212756947,-0.2404575722883517
2017-01-27,1.7369360815562496,-0.3372251426724334,-0.17622916466275024,-0.3575030947447062,0.4501132741243187,-0.3575030947447065,2.0285860658491104,-0.3397430398631953,0.19729468903581696,-0.17439013598296182,-0.35712783913552576,-1.9557055040145095,-0.3575030947447065
2017-01-30,1.675290672391663,-0.5616242402396189,-0.35790160108987545,-0.5812461323081326,0.4017605400142219,-0.5812461323081329,2.546316705276997,-0.5626314765226793,0.1020862930822066,-0.41020315371802585,-0.5808327389622752,-0.5085226033082145,-0.5812461323081329
2017-01-31,1.7708245018034205,-0.2394260283503021,-0.0324091007470114,-0.25954094045604,0.28692907146303553,-0.25954094045604037,-2.3939384891552264,-0.2405769811153057,0.4410790512040994,-0.1219040752234591,-0.2591237245163569,1.5671685960052268,-0.25954094045604037
